0,1,2,3,4,5,6,7,8,9
,II,".g!
'li
cs","""'
J","I
1
j l
j
• .;i","1
§
!","g
ii
& .!,","I
5
I","fc:
~ ,8
.. .!!
Ji","..
8
'
.. :a
ls
M
11"
Baltimore CentralB ook in• ond Intake Center,7,6,l,0,0,4,3,798,0.88
B;ltlmore Citv Correc;tionaCl enter,3,l,2,0,0,2,1,446,0.67
BrockbridaeC orrectionalF acllitv,1,l,0,0,0,0,1,243,0.41
Baltimore PretrialF acllitv-Jessuo,2,2,0,0,0,0,2,344,0.58
Ches•oeakeD etentionF acllltv,2,1,0,0,1,2,0,358,"0,56"
CentralM arylandC orroctlonalF acllitv,3,1,2,0,0,0,3,482,0.62
Dor<evR unC orroctlon1lF acllltv,7,2,5,0,0,2,5,915,0.77
EasternC orrectionalI nstitution,34,16,17,0,1,15,19,2678,1.27
EasternC orrectionalI nstltutlonA nnex,0,0,0,0,0,0,0,576,0.00
"Ea,tem Pre-Rel•••• Unit",1,1,0,0,o,0,1,240,0.42
Jes.supC orrectionalI nstitution,7,6,1,0,0,3,4,1820,0.38
MarvlandC orrectionalI nstitution. Huerstown,6,4,0,2,0,2,4,630,0.9S
MarvlandC orrectionalI nstitution· Jessuo,4,2,2,0,0,3,1,757,0.53
Marvl•nd CorrectionalI nstitutionf or Women,14,8,s,1,0,4,10,698,2 01
MarylandC orrectionalT rainlnaC enter,20,5,1s,0,0,10,10,2883,0 69
MarvlandR eception.O laanostlca ndC lassificationC enter,2,1,1,0,0,1,1,44S,0.45
Metropolitan TransitionC enter,3,1,2,0,0,2,1,730,0.41
North BrnnchC orrectionalI nstitution,1S,8,7,0,0,s,10,1268,1.18
Patu><enItn stitution,11,7,4,0,0,7,4,907,1.21
Ro•burv CorrectionalI nstitution,19,9,10,0,0,8,11,1762,1.08
SouthernM orvlandP ro-ReleaseU nit,1,1,0,0,0,0,1,144,0.69
Threshold,0,0,0,0,0,o,0,29,0.00
Western Correctional Institution,1S,6,7,l,1,8,7,1528,0 98
Youth DetentionC enter,0,0,0,0,0,0,0,4S,0.00
TOTAL,177,89,81,4,3,78,99,20726,0.85
,li,"-1l
• C
.!~
Q ::,","t
1
t'!l","l i
.Cg ""1 ""a
·1
Q ,j!","~
1
!","C
0
! !
E E
..E .E","i
,i
6
I","~a
.. ""g ""
Ii","8,... .,
.,
...
ti
~ .i"
B1ltimore Central Booking 1nd Intake Center,10,3,6,0,1,8,2,76S,1.31
Baltimore City CorrectionalC enter,1,1,0,0,0,0,1,340,0.29
8rockbrldgeC orrectionalF acllltv,0,0,0,0,0,0,0,0,Ml
"8111,mo,Per e1ri1IF acllitv• Jo""'""'",s,4,0,0,1,2,3,368,136
ChesapeakeD etentionF acllltv,1,0,1,0,o,1,o,365,0 27
Centro!M arvlandC orrectlonalF acilltv,3,2,1,0,0,1,2,380,0 79
DorseyR unC orrectionalF acllltv,0,0,0,0,0,0,0,778,0 00
EasternC orrectionalI nstitution,17,5,10,2,0,8,9,2572,0 66
Ea.sternC orrectionalf nstitutfonA nnex,1,0,1,o,0,1,0,484,0.21
EasternP re.. R eleaseU nit,0,0,0,0,0,0,"0
6",161,0.00
JessupC orrectlon:eIln stitution,8,4,4,0,0,2,,1613,0.50
Maniland Corr•ctional Institution- Ha•emown,2,1,1,0,0,0,2,724,0 28
Ma!'jland CorrectionalI nstitution• Jessuo,s,2,2,1,0,2,3,729,0.69
Marvland Correctional Institution for Women,8,2,6,0,0,4,"4
6",S96,1.34
"Man,landC orrectionalT ralnin«C enter",21,3,16,0,2,15,,2536,0.83
"Maryland Reception. Diaa:nosti, and Classification Center",4,3,1,0,0,2,2,422,0.95
Metropolltan Transition Center,1,1,0,0,0,0,1,720,0.14
North Branch Correct!onal Institution,21,11,6,2,2,10,11,1228,1.71
PatuxentI nstitution,7,6,1,0,o,3,4,772,0.91
"Ro,cburvC orrectionalI nstitution",14,2,10,0,2,12,2,1673,0.84
SouthernM arylandP re-ReleaseU nit,0,0,o,0,0,0,0,113,0.00
Threshold,o,0,0,0,0,0,0,0,na
Western Correctional Institution,13,3,10,0,0,9,4,1557,0 83
Vouth DetentionC enter,2,1,1,0,0,1,1,47,4.26
TOTAL,144,54,77,s,8,81,63,18943,0.76
